17,47,0.033540
17,48,0.094264
17,49,0.038591
17,53,0.008736
17,55,0.016197
17,56,0.054591
17,57,0.081307
17,58,0.233583
17,60,0.036149
17,62,0.018497
17,65,0.030102
17,67,0.028762
17,68,0.023160
17,70,0.099109
17,72,0.021505
17,74,0.451023
17,76,0.042684
17,78,0.040328
17,80,0.022413
17,81,0.024213
17,82,0.037975
17,85,0.577898
17,86,0.041282
17,89,0.012037
17,90,0.249155
17,91,0.012438
17,92,0.026811
17,94,0.025102
17,97,0.041190
17,100,0.027314
17,104,0.095268
17,105,0.043779
17,106,0.010128
17,109,0.020776
17,110,0.021754
17,111,0.035880
17,112,0.025101
17,113,0.066015
17,114,0.029432
17,115,0.049864
17,116,0.024786
17,118,0.034507
17,119,0.020249
17,122,0.048517
17,125,0.026586
17,127,0.017258
17,128,0.041850
17,129,0.104977
17,133,0.065039
17,138,0.020847
17,140,0.028561
17,142,0.069865
17,144,0.012067
17,147,0.040077
17,148,0.055031
17,150,0.026624
18,19,0.005570
18,20,0.007483
18,22,0.086986
18,24,0.015290
18,25,0.006125
18,26,0.057726
18,27,0.057615
18,28,0.032374
18,29,0.043868
18,31,0.021755
18,32,0.069284
18,33,0.009330
18,34,0.034401
18,35,0.060200
18,36,0.046861
18,37,0.018946
18,38,0.058576
18,42,0.068033
18,43,0.022869
18,44,0.084366
18,45,0.038355
18,46,0.018407
18,47,0.025219
18,48,0.051120
18,49,0.021820
18,50,0.021066
18,51,0.008336
18,53,0.035002
18,54,0.054557
18,55,0.024992
18,56,0.064458
18,59,0.005441
18,60,0.083937
18,61,0.009625
18,62,0.061122
18,63,0.034166
18,65,0.035376
18,66,0.015291
18,67,0.033290
18,68,0.099243
18,69,0.048529
18,70,0.005870
18,72,0.027937
18,75,0.007203
18,76,0.023465
18,79,0.055098
18,80,0.040936
18,81,0.063063
18,82,0.022165
18,83,0.038742
18,86,0.043228
18,87,0.031126
18,88,0.019788
18,89,0.005402
18,91,0.055299
18,92,0.009574
18,93,0.079447
18,94,0.049521
18,95,0.010505
18,96,0.004256
18,97,0.014440
18,98,0.010841
18,100,0.006474
18,101,0.025568
18,102,0.038225
18,104,0.058522
18,105,0.069851
18,106,0.068554
18,107,0.023407
18,108,0.040057
18,109,0.010258
18,110,0.026856
18,111,0.047655
18,112,0.024137
18,113,0.027183
18,114,0.006814
18,115,0.038873
18,116,0.077512
18,117,0.034938
18,118,0.087699
18,119,0.035783
18,120,0.037164
18,121,0.024324
18,122,0.046805
18,124,0.004824
18,125,0.057379
18,126,0.010588
18,127,0.110053
18,128,0.046545
18,129,0.014025
18,130,0.022105
18,131,0.022082
18,132,0.004141
18,133,0.026768
18,134,0.010946
18,135,0.013725
18,136,0.039155
18,137,0.026873
18,138,0.014477
18,139,0.023072
18,141,0.033969
18,142,0.009926
18,143,0.039438
18,144,0.054754
18,146,0.003644
18,147,0.014960
18,148,0.022476
18,149,0.039745
18,150,0.034110
19,20,0.010193
19,22,0.048488
19,23,0.067952
19,24,0.072216
19,25,0.068666
19,26,0.018499
19,27,0.042509
19,29,0.069157
19,30,0.038535
19,31,0.061265
19,32,0.025080
19,33,0.199137
19,34,0.006027
19,35,0.006435
19,36,0.008543
19,37,0.040729
19,38,0.026871
19,39,0.044017
19,40,0.051227
19,41,0.022143
19,42,0.085208
19,45,0.020206
19,46,0.005436
19,47,0.073654
19,48,0.023442
19,49,0.079277
19,50,0.025917
19,51,0.011259
19,52,0.074092
19,53,0.016853
19,54,0.057030
19,55,0.010109
19,56,0.064878
19,58,0.055955
19,59,0.028494
19,60,0.047509
19,62,0.031336
19,64,0.020887
19,65,0.028455
19,66,0.015771
19,67,0.021069
19,68,0.042514
19,69,0.021798
19,70,0.096021
19,72,0.004729
19,73,0.040175
19,74,0.082952
19,75,0.066131
19,76,0.013599
19,78,0.073428
19,79,0.042752
19,80,0.073784
19,81,0.057881
19,82,0.058755
19,83,0.033411
19,84,0.045626
19,85,0.031349
19,86,0.038404
19,87,0.096429
19,88,0.005873
19,89,0.059017
19,90,0.037026
19,91,0.028598
19,92,0.079487
19,93,0.070675
19,94,0.051286
19,95,0.035795
19,96,0.034240
19,97,0.169869
19,98,0.044601
19,100,0.093240
19,101,0.089658
19,102,0.012424
19,104,0.026185
19,105,0.033474
19,106,0.020443
19,107,0.014107
19,108,0.010199
19,109,0.042849
19,110,0.014727
19,111,0.054816
19,112,0.037357
19,113,0.015945
19,114,0.095769
19,115,0.036007
19,116,0.039471
19,117,0.088498
19,118,0.048876
19,119,0.061082
19,120,0.057345
19,121,0.027395
19,122,0.017974
19,123,0.036517
19,124,0.159359
19,125,0.038662
19,126,0.022482
19,127,0.054924
19,128,0.095447
19,129,0.057947
19,130,0.015310
19,132,0.025047
19,133,0.015692
19,136,0.079510
19,138,0.013069
19,140,0.018418
19,142,0.055503
19,143,0.039295
19,144,0.011522
19,145,0.013109
19,146,0.005155
19,147,0.077819
19,148,0.018564
19,149,0.018800
20,21,0.160609
20,22,0.016146
20,24,0.024727
20,25,0.055061
20,26,0.008969
20,28,0.024951
20,29,0.009203
20,30,0.191312
20,31,0.008636
20,32,0.010069
20,33,0.016143
20,34,0.008076
20,35,0.008369
20,36,0.011034
20,37,0.007418
20,38,0.010303
20,39,0.100493
20,42,0.014122
20,45,0.009295
20,46,0.007289
20,48,0.009084
20,50,0.010329
20,51,0.014705
20,52,0.033132
20,53,0.041664
20,56,0.034062
20,57,0.042539
20,59,0.010153
20,65,0.009635
20,66,0.010049
20,68,0.046477
20,69,0.011843
20,70,0.010683
20,72,0.006369
20,73,0.108684
20,75,0.157051
20,76,0.021796
20,78,0.224641
20,79,0.017271
20,81,0.007199
20,82,0.011529
20,83,0.055192
20,84,0.100244
20,86,0.018964
20,87,0.064232
20,88,0.007872
20,89,0.029673
20,91,0.005244
20,92,0.069972
20,93,0.012759
20,94,0.010791
20,95,0.048426
20,96,0.008049
20,98,0.052621
20,99,0.031261
20,100,0.142927
20,101,0.012002
20,104,0.023191
20,106,0.017443
20,107,0.007892
20,108,0.013104
20,109,0.016735
20,111,0.022431
20,112,0.044618
20,114,0.024247
20,115,0.008487
20,116,0.111221
20,117,0.019939
20,118,0.087562
20,119,0.022507
20,120,0.026977
20,124,0.009060
20,125,0.006122
20,126,0.025411
20,127,0.005696
20,129,0.035251
20,130,0.028996
20,132,0.007840
20,134,0.026277
20,136,0.033669
20,138,0.022826
20,139,0.028703
20,142,0.075163
20,143,0.035778
20,144,0.026060
20,146,0.006936
20,148,0.018254
21,25,0.041965
21,30,0.183806
21,36,0.035917
21,39,0.096132
21,43,0.050279
21,46,0.033562
21,53,0.069189
21,56,0.022004
21,61,0.024968
21,65,0.024364
21,73,0.104381
21,75,0.105928
21,78,0.217012
21,84,0.095562
21,87,0.026579
21,89,0.019589
21,93,0.026807
21,98,0.051271
21,100,0.096179
21,106,0.019998
21,112,0.105583
21,116,0.024018
21,120,0.020454
21,124,0.041748
21,129,0.014895
21,130,0.027585
21,134,0.024918
21,136,0.043416
21,143,0.038602
22,23,0.123148
22,24,0.081969
22,25,0.108608
22,26,0.085819
22,27,0.086844
22,28,0.030680
22,29,0.090874
22,31,0.127135
22,32,0.090400
22,33,0.076075
22,34,0.010334
22,35,0.037704
22,36,0.081225
22,37,0.122697
22,38,0.133575
22,39,0.018003
22,41,0.023660
22,42,0.090062
22,43,0.047036
22,44,0.139123
22,45,0.104781
22,46,0.040063
22,47,0.028416
22,48,0.106546
22,49,0.029075
22,50,0.074703
22,51,0.017421
22,52,0.093873
22,53,0.093245
22,54,0.030919
22,56,0.095810
22,59,0.035097
22,60,0.066683
22,61,0.021491
22,62,0.070472
22,64,0.022386
22,65,0.029668
22,66,0.054791
22,68,0.139204
22,69,0.165340
22,70,0.027843
22,72,0.008271
22,73,0.054943
22,75,0.041345
22,76,0.041789
22,79,0.019129
22,80,0.105158
22,81,0.063364
22,82,0.060493
22,83,0.080165
22,84,0.017893
22,85,0.032876
22,86,0.109731
22,87,0.077653
22,88,0.020839
22,89,0.062668
22,91,0.044137
22,92,0.069393
22,93,0.048813
22,94,0.045941
22,95,0.043087
22,96,0.031248
22,97,0.034807
22,98,0.053292
22,99,0.016589
22,100,0.014405
22,101,0.014753
22,102,0.013423
22,103,0.017717
22,104,0.051786
22,105,0.050760
22,106,0.058369
22,107,0.037572
22,108,0.050779
22,109,0.058553
22,110,0.025877
22,111,0.024261
22,112,0.034471
22,113,0.017208
22,114,0.056852
22,115,0.028370
22,116,0.170231
22,117,0.054872
22,118,0.186023
22,119,0.081652
22,120,0.048991
22,121,0.015876
22,124,0.025362
22,125,0.066473
22,127,0.133448
22,128,0.032257
22,129,0.026357
22,130,0.045434
22,131,0.065554
22,132,0.029484
22,133,0.016939
22,134,0.084884
22,136,0.057986
22,137,0.031303
22,142,0.057342
22,143,0.037875
22,144,0.057813
22,145,0.014253
22,146,0.034081
22,147,0.023691
22,148,0.051971
22,149,0.034305
22,150,0.006527
23,24,0.036843
23,25,0.106419
23,27,0.034587
23,28,0.026324
23,30,0.062947
23,31,0.028667
23,33,0.037688
23,37,0.018154
23,39,0.028084
23,41,0.036138
23,45,0.062030
23,52,0.083936
23,53,0.009060
23,54,0.099846
23,56,0.042331
23,59,0.033357
23,60,0.037246
23,62,0.014562
23,63,0.044911
23,64,0.034659
23,65,0.022683
23,66,0.013869
23,68,0.012058
23,71,0.032420
23,73,0.069370
23,74,0.053011
23,75,0.053965
23,78,0.072429
23,79,0.049512
23,81,0.075457
23,82,0.048642
23,83,0.022240
23,84,0.077932
23,85,0.052547
23,90,0.060589
23,91,0.035645
23,92,0.038656
23,93,0.019006
23,100,0.049521
23,102,0.021521
23,105,0.056185
23,106,0.058864
23,107,0.014331
23,110,0.058427
23,113,0.052455
23,114,0.020564
23,115,0.034826
23,116,0.009577
23,117,0.027629
23,118,0.019592
23,119,0.015259
23,120,0.013375
23,124,0.022349
23,125,0.041650
23,127,0.032391
23,128,0.036737
23,129,0.013202
23,130,0.055552
23,133,0.051688
23,136,0.022682
23,142,0.023253
23,144,0.037288
23,146,0.042787
23,147,0.069677
23,148,0.012447
24,25,0.045885
24,26,0.101661
24,28,0.065254
24,29,0.039392
24,31,0.078227
24,32,0.034947
24,33,0.108474
24,34,0.016325
24,35,0.014731
24,36,0.018737
24,37,0.053180
24,38,0.049370
24,39,0.026034
24,41,0.033580
24,42,0.050282
24,45,0.038835
24,46,0.045316
24,47,0.040518
24,48,0.044783
24,49,0.062497
24,50,0.043620
24,51,0.026418
24,52,0.110278
24,53,0.034523
24,54,0.036276
24,56,0.078906
24,59,0.051279
24,60,0.034650
24,62,0.059955
24,64,0.032157
24,65,0.060021
24,66,0.055829
24,67,0.035886
24,68,0.062413
24,69,0.036758
24,70,0.020366
24,72,0.013161
24,73,0.023340
24,75,0.061070
24,76,0.037194
24,79,0.095425
24,81,0.014688
24,82,0.055352
24,83,0.057755
24,84,0.026246
24,86,0.066084
24,87,0.016952
24,88,0.015940
24,89,0.014306
24,91,0.038151
24,92,0.021261
24,93,0.036470
24,94,0.058936
24,95,0.104938
24,96,0.056221
24,97,0.021302
24,100,0.070423
24,101,0.022827
24,102,0.051610
24,104,0.032097
24,105,0.059796
24,106,0.041602
24,107,0.027252
24,108,0.021619
24,109,0.051140
24,110,0.033761
24,111,0.012794
24,112,0.048551
24,113,0.025389
24,114,0.035600
24,115,0.057233
24,116,0.053605
24,117,0.078947
24,118,0.077306
24,119,0.044621
24,120,0.059253
24,121,0.033223
24,123,0.057170
24,124,0.038874
24,125,0.055979
24,127,0.024543
24,128,0.038649
24,129,0.072774
24,130,0.049001
24,132,0.015995
24,133,0.025015
24,134,0.024167
24,135,0.040985
24,136,0.038922
24,141,0.063703
24,142,0.042412
24,143,0.014204
24,144,0.076227
24,145,0.021615
24,146,0.014273
24,148,0.042654
24,149,0.029889
24,150,0.017432
25,26,0.025882
25,27,0.057337
25,28,0.041399
25,29,0.029186
25,30,0.050351
25,31,0.040960
25,32,0.022976
25,33,0.038944
25,34,0.006621
25,35,0.006989
25,36,0.020062
25,37,0.058765
25,38,0.022923
25,39,0.047664
25,40,0.055851
25,41,0.024066
25,42,0.033000
25,43,0.015138
25,45,0.035065
25,46,0.016066
25,47,0.020223
25,48,0.007466
25,49,0.054427
25,50,0.064095
25,51,0.012248
25,52,0.057548
25,53,0.101197
25,54,0.010184
25,55,0.011112
25,56,0.119406
25,58,0.019620
25,59,0.030978
25,60,0.051546
25,61,0.022119
25,62,0.039575
25,64,0.022754
25,65,0.088163
25,66,0.017162
25,67,0.046286
25,68,0.059043
25,69,0.054379
25,70,0.067812
25,71,0.019992
25,72,0.030485
25,73,0.016019
25,74,0.055690
25,75,0.010708
25,76,0.076217
25,78,0.089477
25,79,0.014568
25,80,0.034740
25,81,0.005894
25,82,0.009533
25,83,0.032231
25,84,0.018164
25,86,0.033763
25,87,0.082766
25,88,0.038585
25,89,0.048895
25,91,0.020928
25,92,0.098299
25,93,0.082813
25,94,0.099376
25,95,0.014838
25,96,0.037256
25,97,0.039389
25,99,0.016846
25,100,0.029031
25,101,0.009923
25,102,0.125855
25,103,0.018008
25,104,0.024764
25,105,0.036532
25,106,0.028215
25,107,0.015442
25,108,0.048207
25,109,0.145802
25,110,0.015971
25,111,0.015265
25,112,0.050328
25,113,0.044963
25,114,0.030868
25,115,0.046449
25,116,0.096020
25,117,0.065881
25,118,0.040004
25,119,0.129902
25,120,0.058240
25,122,0.055259
25,124,0.021424
25,125,0.022928
25,127,0.034647
25,128,0.153441
25,129,0.063151
25,130,0.050637
25,131,0.042047
25,132,0.066580
25,133,0.044260
25,134,0.048662
25,135,0.040151
25,136,0.056934
25,137,0.008660
25,138,0.071095
25,140,0.020133
25,142,0.119225
25,143,0.034438
25,144,0.090192
25,146,0.005672
25,147,0.111297
25,148,0.034101
25,149,0.089043
25,150,0.019501
26,27,0.052625
26,28,0.063578
26,29,0.047973
26,31,0.051996
26,32,0.033860
26,33,0.029468
26,34,0.020615
26,35,0.036381
26,36,0.069943
26,37,0.056547
26,38,0.091163
26,39,0.083866
26,40,0.055877
26,42,0.077425
26,43,0.019275
26,44,0.082123
26,45,0.047701
26,46,0.016541
26,47,0.092569
26,48,0.039893
26,49,0.011898
26,50,0.078717
26,51,0.009736
26,52,0.061238
26,53,0.102154
26,54,0.073061
26,55,0.109296
26,56,0.163841
26,58,0.022739
26,59,0.026006
26,60,0.033404
26,61,0.075568
26,62,0.070776
26,63,0.048414
26,65,0.158407
26,66,0.073324
26,67,0.059370
26,68,0.127827
26,69,0.085505
26,70,0.007255
26,71,0.050499
26,72,0.041577
26,74,0.023922
26,75,0.023473
26,76,0.126531
26,78,0.032472
26,79,0.040193
26,81,0.041836
26,82,0.063003
26,83,0.051282
26,85,0.042622
26,86,0.138633
26,87,0.035793
26,88,0.018878
26,89,0.030175
26,90,0.027284
26,91,0.087780
26,92,0.079359
26,93,0.047153
26,94,0.045405
26,95,0.045457
26,96,0.053967
26,97,0.081491
26,98,0.075361
26,100,0.026872
26,101,0.042413
26,102,0.034158
26,103,0.023923
26,104,0.096642
26,105,0.065707
26,106,0.082848
26,107,0.031285
26,108,0.094936
26,109,0.105560
26,110,0.065706
26,111,0.090981
26,112,0.045274
26,113,0.089562
26,114,0.037604
26,115,0.090129
26,116,0.148069
26,117,0.095364
26,118,0.062739
26,119,0.105479
26,120,0.138910
26,121,0.072233
26,122,0.024013
26,123,0.027051
26,124,0.006303
26,125,0.053331
26,127,0.117671
26,128,0.101477
26,129,0.096290
26,130,0.026813
26,131,0.105956
26,132,0.048639
26,133,0.088194
26,134,0.103462
26,135,0.062840
26,136,0.061720
26,137,0.064251
26,138,0.025052
26,139,0.016103
26,141,0.082119
26,142,0.080531
26,143,0.048678
26,144,0.119097
26,145,0.021754
26,146,0.034688
26,147,0.072047
26,148,0.076616
26,149,0.077699
26,150,0.075247
27,28,0.034402
27,29,0.071219
27,31,0.100811
27,32,0.043855
27,34,0.027893
27,35,0.019302
27,36,0.069309
27,37,0.056494
27,38,0.076647
27,39,0.047083
27,40,0.052752
27,42,0.035138
27,43,0.035087
27,44,0.049662
27,45,0.107480
27,46,0.034561
27,47,0.050376
27,50,0.040771
27,51,0.047400
27,52,0.035801
27,53,0.051232
27,54,0.048429
27,55,0.023400
27,56,0.075348
27,58,0.026282
27,60,0.032842
27,61,0.042740
27,62,0.055159
27,63,0.029245
27,65,0.047846
27,66,0.017359
27,67,0.024053
27,68,0.098960
27,69,0.069137
27,70,0.034337
27,71,0.027235
27,72,0.005709
27,73,0.077178
27,74,0.052514
27,76,0.056634
27,78,0.036023
27,80,0.159933
27,81,0.035291
27,82,0.017038
27,83,0.016422
27,86,0.076959
27,87,0.074337
27,88,0.016351
27,89,0.021469
27,91,0.097449
27,92,0.072481
27,93,0.021333
27,94,0.116742
27,96,0.037020
27,97,0.060384
27,98,0.011798
27,99,0.012085
27,100,0.025887
27,101,0.011183
27,102,0.043292
27,103,0.013053
27,104,0.027069
27,105,0.073008
27,106,0.119567
27,108,0.008997
27,109,0.057577
27,110,0.111787
27,111,0.041867
27,112,0.047786
27,113,0.033683
27,114,0.022143
27,115,0.046976
27,116,0.057275
27,117,0.049836
27,118,0.027335
27,119,0.089095
27,120,0.033950
27,121,0.035103
27,122,0.034750
27,125,0.046557
27,127,0.072347
27,128,0.059519
27,129,0.031273
27,130,0.059818
27,131,0.035148
27,132,0.029656
27,133,0.033134
27,134,0.035424
27,135,0.026781
27,136,0.030076
27,137,0.044580
27,138,0.038083
27,139,0.015781
27,140,0.049936
27,142,0.042776
27,143,0.051925
27,144,0.049541
27,147,0.062320
27,148,0.016218
27,149,0.019552
27,150,0.024915
28,29,0.058048
28,30,0.045015
28,31,0.062355
28,32,0.036289
28,34,0.029596
28,35,0.025589
28,36,0.031891
28,37,0.053041
28,38,0.101249
28,40,0.032493
28,42,0.029562
28,43,0.044414
28,44,0.034228
28,45,0.039869
28,46,0.071729
28,47,0.136334
28,48,0.042797
28,49,0.247242
28,50,0.042506
28,52,0.038239
28,53,0.058083
28,54,0.050930
28,55,0.008075
28,56,0.071459
28,57,0.054006
28,58,0.030659
28,59,0.012134
28,60,0.041698
28,61,0.046827
28,62,0.124897
28,63,0.092493
28,65,0.094946
28,66,0.048191
28,67,0.026394
28,68,0.072686
28,69,0.084312
28,70,0.047927
28,71,0.088775
28,72,0.039233
28,74,0.032321
28,76,0.186574
28,79,0.066372
28,80,0.032338
28,81,0.010368
28,82,0.015304
28,83,0.042053
28,84,0.062290
28,85,0.032038
28,86,0.009764
28,87,0.022696
28,88,0.005843
28,89,0.019656
28,90,0.071418
28,91,0.062813
28,92,0.086174
28,93,0.118212
28,94,0.014648
28,95,0.043540
28,96,0.016866
28,97,0.017846
28,98,0.009715
28,99,0.032901
28,100,0.034391
28,102,0.058669
28,103,0.009942
28,104,0.106044
28,105,0.075355
28,106,0.126973
28,107,0.009122
28,108,0.060651
28,109,0.077801
28,110,0.069647
28,111,0.008764
28,112,0.089680
28,113,0.074841
28,114,0.074316
28,115,0.074631
28,116,0.119659
28,117,0.083732
28,118,0.065568
28,119,0.049286
28,120,0.060268
28,121,0.060101
28,122,0.065434
28,123,0.069177
28,125,0.038034
28,126,0.037237
28,127,0.054881
28,128,0.110994
28,129,0.067981
28,130,0.026067
28,131,0.103400
28,132,0.032628
28,133,0.073680
28,134,0.048901
28,135,0.021453
28,136,0.093734
28,137,0.048282
28,138,0.011631
28,139,0.026374
28,140,0.025079
28,141,0.043963
28,142,0.037066
28,143,0.038979
28,144,0.104778
28,145,0.017698
28,146,0.043580
28,147,0.037355
28,148,0.057470
28,149,0.035831
28,150,0.049434
29,31,0.064975
29,32,0.036554
29,33,0.139106
29,34,0.027021
29,35,0.081364
29,36,0.063124
29,37,0.056750
29,38,0.063995
29,39,0.075351
29,40,0.009510
29,42,0.021240
29,43,0.037884
29,45,0.065799
29,46,0.058718
29,47,0.029633
29,48,0.022809
29,49,0.019965
29,50,0.084509
29,51,0.009886
29,52,0.021476
29,53,0.089164
29,54,0.060268
29,55,0.012122
29,56,0.094105
29,58,0.052676
29,59,0.007418
29,60,0.052560
29,61,0.042356
29,62,0.035670
29,63,0.007589
29,65,0.046101
29,66,0.054046
29,67,0.009964
29,68,0.081585
29,69,0.041679
29,70,0.063310
29,72,0.025194
29,74,0.009494
29,75,0.030622
29,76,0.027472
29,78,0.013839
29,79,0.049154
29,80,0.072803
29,81,0.046684
29,82,0.048110
29,83,0.040249
29,84,0.042184
29,85,0.026224
29,86,0.047327
29,87,0.100385
29,88,0.061626
29,89,0.048499
29,91,0.088406
29,92,0.069337
29,93,0.036414
29,94,0.039982
29,95,0.031112
29,96,0.051472
29,97,0.042158
29,98,0.010691
29,99,0.014313
29,100,0.016923
29,101,0.021728
29,102,0.024926
29,103,0.045395
29,104,0.073363
29,105,0.068969
29,106,0.046689
29,107,0.005264
29,108,0.113680
29,109,0.062668
29,110,0.043410
29,111,0.018107
29,112,0.053297
29,113,0.047328
29,114,0.078142
29,115,0.045429
29,116,0.056404
29,117,0.057933
29,118,0.078280
29,119,0.092808
29,120,0.041409
29,121,0.044418
29,122,0.088544
29,124,0.006679
29,125,0.057329
29,126,0.043375
29,127,0.134208
29,128,0.045479
29,129,0.047873
29,130,0.063919
29,131,0.083347
29,132,0.020172
29,133,0.046660
29,134,0.039700
29,135,0.060329
29,136,0.047533
29,137,0.056634
29,138,0.025850
29,139,0.015834
29,140,0.009028
29,142,0.028071
29,143,0.050493
29,144,0.052987
29,145,0.047224
29,146,0.005206
29,147,0.054946
29,148,0.024193
29,149,0.041821
29,150,0.017943
30,39,0.114754
30,52,0.047950
30,56,0.026628
30,65,0.038812
30,66,0.066180
30,73,0.162420
30,74,0.047645
30,75,0.174727
30,78,0.318112
30,79,0.044268
30,82,0.043474
30,84,0.159377
30,85,0.047122
30,87,0.032217
30,89,0.023995
30,90,0.054748
30,98,0.058079
30,100,0.159678
30,106,0.029513
30,115,0.033712
30,116,0.027382
30,120,0.024898
30,129,0.046707
30,130,0.033440
30,134,0.030476
30,148,0.048120
31,32,0.082137
31,33,0.073395
31,34,0.041357
31,35,0.015719
31,36,0.039321
31,37,0.099585
31,38,0.077696
31,39,0.064792
31,40,0.016346
31,41,0.026308
31,42,0.009483
31,43,0.056579
31,44,0.042572
31,45,0.126924
31,46,0.035308
31,47,0.048842
31,48,0.102769
31,49,0.016454
31,50,0.006813
31,51,0.060278
31,52,0.089863
31,53,0.076977
31,54,0.064054
31,55,0.070559
31,56,0.065462
31,58,0.015195
31,59,0.047878
31,60,0.047771
31,61,0.012044
31,62,0.079151
31,63,0.083546
31,64,0.025337
31,65,0.052511
31,66,0.053333
31,68,0.066871
31,69,0.074085
31,70,0.050113
31,71,0.048875
31,72,0.003979
31,73,0.101144
31,74,0.016310
31,75,0.037666
31,76,0.025087
31,78,0.023549
31,79,0.011512
31,80,0.086161
31,81,0.057890
31,82,0.033926
31,83,0.050364
31,84,0.020880
31,86,0.041396
31,87,0.033718
31,88,0.080558
31,89,0.012352
31,91,0.050643
31,92,0.143061
31,93,0.032346
31,94,0.020649
31,95,0.066070
31,96,0.020910
31,97,0.051750
31,98,0.013951
31,99,0.045783
31,100,0.114310
31,101,0.037195
31,102,0.054742
31,103,0.104861
31,104,0.038431
31,105,0.055892
31,106,0.072020
31,107,0.028886
31,108,0.008691
31,109,0.125361
31,110,0.082397
31,111,0.022927
31,112,0.038236
31,113,0.053440
31,114,0.088357
31,115,0.091311
31,116,0.053060
31,117,0.097460
31,118,0.086055
31,119,0.067743
31,120,0.043612
31,121,0.032357
31,122,0.028465
31,123,0.026705
31,124,0.022261
31,125,0.057815
31,127,0.102211
31,128,0.073878
31,129,0.096517
31,130,0.088955
31,131,0.038025
31,132,0.023811
31,133,0.052646
31,134,0.040455
31,136,0.067410
31,137,0.040606
31,138,0.114121
31,139,0.088669
31,140,0.040173
31,142,0.059381
31,143,0.066738
31,144,0.051331
31,145,0.058420
31,146,0.004339
31,147,0.028763
31,148,0.074878
31,149,0.023828
31,150,0.075681
32,33,0.055369
32,34,0.080657
32,35,0.018429
32,36,0.098899
32,37,0.104873
32,38,0.059507
32,39,0.051403
32,40,0.093133
32,42,0.044059
32,43,0.041350
32,44,0.056990
32,45,0.108284
32,46,0.087533
32,47,0.011619
32,48,0.054113
32,49,0.016205
32,50,0.105989
32,51,0.010802
32,52,0.015545
32,53,0.102889
32,54,0.055890
32,55,0.027024
32,56,0.094844
32,57,0.027666
32,58,0.020166
32,59,0.008145
32,61,0.061354
32,62,0.049054
32,63,0.084671
32,65,0.052899
32,66,0.024502
32,68,0.118088
32,69,0.058434
32,70,0.022200
32,71,0.124414
32,72,0.080059
32,75,0.009730
32,76,0.077184
32,77,0.036801
32,79,0.030827
32,80,0.064277
32,81,0.100120
32,82,0.031007
32,83,0.053626
32,86,0.028472
32,87,0.098376
32,88,0.097273
32,89,0.016045
32,91,0.015156
32,92,0.086645
32,93,0.016990
32,94,0.062482
32,95,0.026118
32,96,0.020777
32,97,0.053310
32,98,0.024630
32,99,0.015679
32,100,0.028882
32,101,0.009255
32,102,0.048821
32,103,0.225383
32,104,0.024420
32,105,0.053195
32,106,0.126487
32,107,0.029926
32,108,0.123656
32,109,0.056712
32,110,0.012500
32,111,0.012152
32,112,0.038777
32,113,0.006615
32,114,0.048351
32,115,0.010932
32,116,0.083566
32,117,0.067480
32,118,0.117882
32,119,0.057195
32,120,0.038382
32,121,0.032525
32,123,0.040524
32,124,0.007336
32,125,0.098143
32,126,0.058829
32,127,0.130531
32,128,0.146566
32,129,0.083913
32,130,0.169900
32,131,0.064997
32,132,0.021985
32,133,0.006509
32,134,0.029471
32,135,0.027904
32,136,0.047371
32,137,0.033573
32,138,0.006638
32,141,0.024406
32,142,0.100904
32,143,0.081390
32,144,0.090743
32,146,0.076511
32,147,0.089337
32,148,0.179471
32,149,0.013583
32,150,0.041260
33,34,0.010032
33,35,0.009939
33,36,0.126879
33,37,0.073334
33,38,0.043120
33,39,0.080952
33,41,0.034369
33,42,0.042230
33,45,0.032776
33,46,0.033538
33,48,0.038632
33,50,0.012111
33,51,0.017575
33,52,0.066671
33,53,0.016849
33,54,0.014265
33,56,0.092823
33,59,0.044319
33,60,0.035452
33,62,0.031665
33,64,0.032927
33,65,0.011022
33,66,0.024678
33,68,0.109165
33,69,0.013141
33,70,0.013014
33,72,0.007972
33,73,0.023925
33,75,0.053639
33,76,0.056209
33,79,0.019983
33,81,0.098743
33,82,0.048304
33,83,0.076423
33,84,0.026896
33,86,0.058977
33,87,0.112130
33,88,0.036204
33,89,0.042361
33,91,0.073414
33,92,0.016898
33,93,0.032477
33,94,0.013125
33,95,0.055581
33,96,0.010023
33,97,0.021846
33,100,0.014281
33,101,0.014610
33,102,0.118457
33,103,0.041664
33,104,0.027585
33,105,0.038227
33,106,0.052395
33,107,0.022959
33,108,0.045169
33,109,0.045559
33,111,0.007792
33,112,0.015863
33,113,0.026023
33,114,0.032116
33,115,0.037961
33,116,0.064929
33,117,0.069597
33,118,0.119830
33,119,0.069352
33,120,0.019397
33,124,0.099049
33,125,0.064573
33,127,0.075719
33,128,0.084325
33,129,0.034801
33,130,0.065004
33,132,0.009770
33,133,0.025640
33,135,0.027849
33,136,0.063799
33,142,0.127111
33,143,0.102641
33,144,0.023380
33,145,0.022177
33,146,0.008669
33,147,0.020050
33,148,0.040941
33,149,0.030635
34,35,0.033079
34,36,0.070136
34,37,0.095175
34,38,0.023428
34,39,0.013502
34,42,0.028121
34,44,0.073124
34,45,0.147482
34,46,0.034370
34,47,0.027463
34,48,0.026832
34,50,0.047598
34,51,0.008983
34,53,0.047815
34,54,0.044394
34,55,0.024514
34,56,0.007156
34,57,0.066969
